material_id,MagpieData minimum Number,MagpieData avg_dev Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData range AtomicWeight,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mean Column,MagpieData mean Row,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData maximum NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData minimum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber,std_dev oxidation state,elasticity.G_VRH predicted
mp-11562,45.0,5.555555555555557,29.0,59.0,30.0,54.0,8.333333333333334,56.019850000000005,2237.0,608.0,2135.6666666666665,168.888888888889,8.0,5.166666666666667,52.0,150.66666666666666,14.444444444444438,142.0,1.0699999999999998,2.1016666666666666,8.0,6.666666666666667,2.222222222222222,11.0,2.0,9.333333333333334,0.5555555555555559,0.0,1.6666666666666667,3.0,3.3333333333333335,0.5555555555555557,3.0,31.7366666667,16.65611111111667,5.026851851861112,13.64,0.0,219.83333333333334,0.0,70.96977312997808
mp-224,16.0,25.777777777777782,51.0,88.0,37.0,75.66666666666667,16.444444444444443,151.775,3695.0,3306.64,1490.5733333333335,1469.6177777777777,12.666666666666666,4.0,57.0,124.0,25.333333333333332,105.0,0.2200000000000002,2.5066666666666664,4.0,1.3333333333333333,1.777777777777778,20.0,14.0,10.666666666666666,6.222222222222221,1.3333333333333333,2.0,2.0,3.3333333333333335,1.777777777777778,2.0,25.786875,22.54125,4.327499999999998,25.786875,1.468,123.0,4.242640687119285,11.0
mp-364,13.0,16.0,59.0,73.0,14.0,66.0,7.0,75.9239614,2237.0,1303.53,1585.2350000000001,651.765,11.0,4.0,21.0,131.5,10.5,121.0,0.6699999999999997,1.9449999999999998,8.0,4.0,4.0,9.0,6.0,6.0,3.0,2.5,1.0,3.0,4.0,1.0,3.0,16.48,15.06,1.42,13.64,0.0,225.0,0.0,106.3432799124963
mp-1487,13.0,7.5,61.0,73.0,12.0,67.0,6.0,31.711861399999997,1728.0,794.53,1330.7350000000001,397.265,11.5,3.5,3.0,122.5,1.5,121.0,0.2999999999999998,1.76,8.0,4.0,4.0,10.0,7.0,6.5,3.5,2.5,1.0,2.0,3.5,1.5,2.0,16.48,13.4,3.08,10.32,0.0,225.0,0.0,64.73572819072977
mp-20741,8.0,25.125,54.0,87.0,33.0,78.75,12.375,170.20759999999999,3459.0,3404.2,905.85,1276.575,13.75,3.0,85.0,87.25,31.875,66.0,1.54,3.055,5.0,1.25,1.875,21.0,15.0,9.75,5.625,1.5,1.25,2.0,2.75,1.125,2.0,14.655,10.4925,2.0812499999999994,9.105,0.0,57.5,5.656854249492381,118.0
mp-8311,14.0,2.9375,61.0,83.0,22.0,78.375,4.625,30.607899999999997,1728.0,1410.7,1007.275,689.9749999999999,14.0,3.125,17.0,110.625,3.625,107.0,0.29000000000000004,2.0462499999999997,8.0,1.0,1.75,10.0,6.0,5.25,1.1875,3.0,0.25,2.0,3.25,0.5625,3.0,22.5702380952,20.240119047600004,2.480029761899998,22.5702380952,1.1023749999999999,114.25,4.47213595499958,65.79707142455999
mp-559092,9.0,4.5,11.0,93.0,82.0,72.5,30.75,25.9575088,1814.0,1760.5,493.625,660.1875,13.5,2.5,113.0,85.25,42.375,57.0,2.62,3.3249999999999997,1.0,0.25,0.375,7.0,4.0,6.0,1.5,0.75,2.25,1.0,3.0,3.0,1.0,22.235,12.839375,4.6978125,9.7075,1.4775,59.75,2.8284271247461903,41.0
mp-7907,13.0,8.244897959183675,69.0,89.0,20.0,81.57142857142857,8.489795918367347,51.97846139999999,933.47,439.47,647.9457142857143,175.93795918367348,14.571428571428571,3.7142857142857144,2.0,120.57142857142857,0.6530612244897956,120.0,0.9399999999999997,2.152857142857143,10.0,7.142857142857143,4.081632653061225,16.0,13.0,11.714285714285714,4.979591836734694,2.5714285714285716,0.0,0.0,2.5714285714285716,1.3877551020408165,2.0,25.92,21.514285714285716,5.0351020408163265,25.92,0.4565714285714286,100.0,3.082207001484488,20.286653821931083
mp-22996,34.0,8.0,85.0,96.0,11.0,90.0,4.0,47.94447000000001,903.78,516.93,594.8766666666667,205.93555555555554,16.0,4.666666666666667,19.0,132.66666666666666,8.444444444444448,120.0,0.6100000000000003,2.42,10.0,10.0,0.0,17.0,2.0,16.0,0.6666666666666666,2.0,0.0,1.0,2.0,0.6666666666666666,1.0,43.015,33.498333333333335,6.344444444444445,25.92,0.6203333333333334,81.33333333333333,2.6457513110645907,3.0359222673547763
mp-468,9.0,1.5,73.0,93.0,20.0,88.0,7.5,7.983135400000002,933.47,879.97,273.4925,329.98875,16.0,2.25,64.0,73.0,24.0,57.0,2.37,3.3874999999999997,0.0,0.0,0.0,7.0,4.0,6.0,1.5,2.0,0.0,1.0,2.0,1.5,1.0,16.48,11.400625,2.5396875000000003,9.7075,1.4775,67.5,2.8284271247461903,77.0
mp-1025222,30.0,5.714285714285714,62.0,89.0,27.0,66.85714285714286,6.938775510204083,41.040000000000006,1828.05,1334.05,1475.2757142857142,503.9632653061225,11.142857142857142,4.714285714285714,19.0,133.85714285714286,7.3469387755102025,139.0,0.8999999999999999,2.1714285714285713,10.0,10.0,0.0,16.0,6.0,11.142857142857142,1.6326530612244896,0.2857142857142857,0.0,0.0,0.2857142857142857,0.4897959183673469,0.0,25.92,15.989999999999998,2.837142857142856,14.41,0.11414285714285714,190.42857142857142,0.0,51.79981587105285
mp-11573,22.0,10.5,43.0,53.0,10.0,48.0,5.0,50.133,2430.0,489.0,2185.5,244.5,5.5,4.5,13.0,153.5,6.5,147.0,0.3599999999999999,1.72,5.0,3.5,1.5,7.0,3.0,5.5,1.5,0.0,6.5,5.0,6.5,1.5,5.0,16.69,15.4875,1.2025000000000006,14.285,0.0,194.0,4.242640687119285,102.84963777887013
mp-2903,13.0,20.277777777777775,20.0,73.0,53.0,60.166666666666664,13.388888888888891,211.0473714,1728.0,794.53,1277.4016666666666,343.9316666666667,10.333333333333334,4.0,75.0,134.5,20.5,121.0,0.53,1.6716666666666666,8.0,2.8333333333333335,3.444444444444444,10.0,7.0,5.833333333333333,2.8333333333333335,2.5,2.1666666666666665,2.0,6.5,4.5,5.0,20.025,15.0175,3.1316666666666664,16.48,0.0,198.0,0.0,63.922087518751546
mp-753495,8.0,17.008264462809915,85.0,93.0,8.0,87.0,1.0909090909090908,105.76060000000001,903.78,850.28,286.2218181818182,336.8499173553719,15.818181818181818,2.8181818181818183,82.0,85.0909090909091,29.404958677685954,66.0,1.9300000000000002,3.1099999999999994,10.0,2.727272727272727,3.9669421487603302,15.0,9.0,8.545454545454545,3.520661157024793,2.1818181818181817,0.0,1.0,2.1818181818181817,0.4462809917355371,2.0,31.56,15.283863636363636,8.87789256198347,9.105,0.17909090909090908,54.27272727272727,4.295534064959305,42.49612124282393
mp-2403,39.0,14.625,12.0,63.0,51.0,50.25,19.125,106.17815,2041.4,242.4000000000001,1980.8000000000002,90.89999999999998,8.25,5.75,54.0,149.5,20.25,136.0,1.0599999999999998,2.015,9.0,7.0,3.0,24.0,21.0,18.75,7.875,0.0,3.0,2.0,3.75,2.625,2.0,32.365,19.356250000000003,6.504375000000002,15.02,0.0,217.25,0.0,66.1021458365298
mp-21007,50.0,9.777777777777779,23.0,80.0,57.0,55.333333333333336,21.555555555555554,76.37400000000001,2041.4,1536.3200000000002,1297.16,528.0533333333334,9.0,5.666666666666667,62.0,157.66666666666666,26.888888888888886,136.0,1.1099999999999999,1.8033333333333335,10.0,6.333333333333333,4.222222222222222,24.0,16.0,15.333333333333334,5.777777777777779,1.3333333333333333,0.3333333333333333,2.0,4.666666666666667,2.2222222222222223,2.0,33.285,27.178333333333327,8.105555555555556,15.02,0.0,177.33333333333334,0.0,41.33730170571737
mp-864890,26.0,17.875,45.0,60.0,15.0,51.25,6.25,136.372,2739.0,928.0,2390.5,289.75,6.25,5.5,43.0,155.75,19.25,175.0,0.9000000000000001,1.6575,7.0,4.25,2.25,23.0,15.0,16.75,4.375,0.0,5.75,3.0,5.75,2.25,8.0,22.2,17.335,4.864999999999999,22.2,0.0,210.5,0.0,64.73573989636448
mp-569624,24.0,21.333333333333332,45.0,49.0,4.0,47.666666666666664,1.7777777777777786,126.49390000000001,2506.0,326.0,2288.6666666666665,144.88888888888883,5.333333333333333,4.666666666666667,36.0,151.0,16.0,139.0,0.3599999999999999,1.54,5.0,4.0,1.3333333333333333,18.0,12.0,10.0,5.333333333333333,0.0,6.0,6.0,6.666666666666667,0.888888888888889,6.0,22.2,14.86,4.8933333333333335,11.19,0.0,217.33333333333334,0.0,68.0
mp-782,46.0,2.6666666666666665,62.0,90.0,28.0,80.66666666666667,12.444444444444443,21.179999999999993,1828.05,1105.3899999999999,1091.1233333333332,491.28444444444443,14.0,5.0,1.0,138.33333333333334,0.4444444444444476,138.0,0.10000000000000009,2.1333333333333333,10.0,10.0,0.0,16.0,6.0,14.0,2.6666666666666665,1.3333333333333333,0.0,0.0,1.3333333333333333,0.888888888888889,2.0,34.7633333333,27.978888888866663,9.04592592591111,34.7633333333,0.30933333333333335,176.33333333333334,4.242640687119285,23.554376729805416
mp-7424,5.0,18.22222222222222,62.0,72.0,10.0,65.33333333333333,4.444444444444443,95.60900000000001,2348.0,519.95,2001.3666666666668,231.08888888888896,11.0,4.0,55.0,120.66666666666667,24.444444444444443,139.0,0.16000000000000014,2.146666666666667,10.0,6.666666666666667,4.444444444444444,10.0,7.0,7.666666666666667,3.1111111111111107,1.6666666666666667,0.0,0.0,1.6666666666666667,2.222222222222222,0.0,14.41,11.9975,3.2166666666666663,14.41,0.508,205.33333333333334,0.0,47.172628139038615
mp-862667,3.0,35.75,1.0,79.0,78.0,27.0,26.0,220.059,1323.0,869.31,1077.7725,312.04125,5.25,5.0,95.0,169.5,45.5,215.0,1.0299999999999998,1.2974999999999999,10.0,3.0,3.5,14.0,13.0,5.25,4.375,1.0,4.5,1.0,5.75,3.25,9.0,44.5125,32.155833333325,12.356666666675,44.5125,0.09575,226.0,0.0,16.179172077054996
mp-485,28.0,4.5,44.0,61.0,17.0,56.75,6.375,32.53060000000001,2128.0,400.0,1828.0,150.0,8.5,4.25,51.0,136.75,19.125,124.0,0.5799999999999998,1.765,8.0,6.5,2.25,10.0,6.0,8.5,2.25,0.0,3.5,2.0,3.5,2.25,2.0,23.195,13.53875,4.828125,10.32,0.0,217.25,0.0,83.05228042239072
mp-30354,21.0,8.320000000000002,11.0,65.0,54.0,54.2,17.279999999999998,62.912288000000004,1814.0,579.0699999999999,1350.7440000000001,185.30240000000003,9.4,4.8,25.0,150.0,8.0,145.0,0.5699999999999998,1.816,10.0,8.2,2.8800000000000003,11.0,8.0,9.4,2.5599999999999996,0.0,1.8,1.0,2.6,2.56,1.0,22.235,17.511,1.8896000000000008,16.33,0.0,218.8,0.0,16.170502797544252
mp-1017466,8.0,11.28,8.0,87.0,79.0,64.2,27.360000000000003,71.62060000000001,1519.0,1464.2,546.6800000000001,590.256,11.4,3.0,129.0,106.4,48.480000000000004,66.0,2.49,2.564,5.0,1.0,1.6,7.0,5.0,5.4,1.3599999999999999,1.2,1.0,0.0,2.2,1.12,2.0,54.23,18.406517241379998,14.329393103447998,9.105,0.0,95.6,3.3806170189140663,75.78348702896858
mp-867109,21.0,7.5,11.0,69.0,58.0,53.5,21.25,62.912288000000004,1814.0,1121.3200000000002,1108.5725,415.89250000000004,9.5,4.25,48.0,139.75,17.75,122.0,0.5699999999999998,1.6475,10.0,7.75,3.375,12.0,9.0,9.5,3.25,0.0,2.25,0.0,2.5,3.25,0.0,22.235,16.62125,2.806875,13.96,0.0,201.75,0.0,27.69736807982765
mp-867310,50.0,12.5,15.0,80.0,65.0,56.75,20.875,78.256569,1337.33,832.25,1062.685,278.8025,9.75,5.75,68.0,153.75,25.125,136.0,1.42,2.04,10.0,7.75,3.375,25.0,21.0,17.0,8.0,1.0,2.25,1.0,7.0,7.5,1.0,37.24,25.981250000000003,9.28125,16.7,0.0,196.25,0.0,20.083515593225297
mp-190,8.0,25.125,54.0,87.0,33.0,78.75,12.375,170.20759999999999,3459.0,3404.2,905.85,1276.575,13.75,3.0,85.0,87.25,31.875,66.0,1.54,3.055,5.0,1.25,1.875,21.0,15.0,9.75,5.625,1.5,1.25,2.0,2.75,1.125,2.0,14.655,10.4925,2.0812499999999994,9.105,0.0,57.5,5.656854249492381,118.0
mp-20195,25.0,12.666666666666666,13.0,79.0,66.0,48.0,23.333333333333332,83.967425,1519.0,326.0,1307.8,140.79999999999995,8.0,4.666666666666667,87.0,155.33333333333334,34.44444444444445,120.0,0.9099999999999997,1.5533333333333335,10.0,5.333333333333333,3.1111111111111107,14.0,11.0,8.0,4.0,1.3333333333333333,4.666666666666667,4.0,6.0,2.0,4.0,36.8975,23.463362068966664,8.956091954022222,10.4875862069,0.12766666666666668,212.0,0.0,39.07671352500212
mp-7589,7.0,2.0,68.0,93.0,25.0,77.75,9.75,10.2983,923.0,869.5,490.6375,432.3625,9.0,2.5,84.0,102.5,38.5,141.0,2.67,2.41,0.0,0.0,0.0,7.0,5.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,22.89,17.5640625,5.3259375,22.89,2.10175,149.25,2.6832815729997477,74.69750334342079
mp-850062,3.0,8.125,1.0,87.0,86.0,59.0,29.0,51.752399999999994,1728.0,1673.2,572.8225,577.58875,10.75,2.5,62.0,96.0,30.0,66.0,2.46,2.4425,8.0,2.0,3.0,10.0,9.0,5.75,2.375,1.0,0.5,1.0,1.75,0.375,2.0,16.5933333333,11.280833333324999,2.656249999987499,9.105,0.0,119.5,2.6832815729997477,52.0
mp-30507,58.0,5.277777777777781,15.0,60.0,45.0,52.5,12.5,52.101,2739.0,1668.0,2461.0,463.3333333333333,8.0,6.0,63.0,151.5,17.5,141.0,1.08,2.02,7.0,6.0,1.6666666666666667,23.0,19.0,19.833333333333332,5.277777777777779,0.0,4.0,3.0,6.166666666666667,5.277777777777778,3.0,37.24,18.048333333333336,6.397222222222223,14.21,0.0,219.83333333333334,0.0,77.01679119043308
mp-21272,28.0,14.0,35.0,85.0,50.0,60.333333333333336,16.88888888888889,108.56559999999999,1770.0,866.22,1467.26,375.65333333333336,9.333333333333334,5.0,65.0,150.66666666666666,25.555555555555554,124.0,0.8099999999999998,1.7333333333333332,10.0,6.0,4.0,15.0,5.0,13.0,2.0,1.0,0.6666666666666666,2.0,2.3333333333333335,0.4444444444444445,2.0,31.56,24.155,9.223333333333333,10.32,0.0,195.0,0.0,53.39854568248308
mp-568505,6.0,13.224489795918368,77.0,84.0,7.0,81.0,3.4285714285714284,62.9109,3823.0,2733.0,2261.285714285714,1338.612244897959,14.571428571428571,3.142857142857143,43.0,100.57142857142857,21.061224489795922,119.0,0.36999999999999966,2.3385714285714285,10.0,5.714285714285714,4.8979591836734695,15.0,11.0,10.285714285714286,5.387755102040816,3.4285714285714284,0.0,3.0,3.4285714285714284,0.4897959183673469,3.0,22.175,15.088571428571429,8.098775510204081,22.175,1.926857142857143,178.0,4.949747468305833,35.19549680233856
mp-15779,12.0,7.666666666666667,61.0,78.0,17.0,66.16666666666667,5.166666666666667,34.3884,1728.0,805.0,1452.8333333333333,353.22222222222223,8.0,3.5,30.0,127.5,9.0,124.0,0.5999999999999999,1.7083333333333333,8.0,4.0,4.0,10.0,8.0,6.333333333333333,3.6666666666666665,0.6666666666666666,1.0,0.0,1.6666666666666667,1.111111111111111,2.0,22.89,16.19666666666667,5.876666666666668,10.32,0.12883333333333333,215.0,0.0,59.39721701987059
mp-867290,52.0,6.5,29.0,90.0,61.0,59.5,30.5,31.325350000000014,1629.0,906.34,1175.83,453.17,9.5,5.5,56.0,166.0,28.0,138.0,0.8900000000000001,1.655,10.0,5.0,5.0,16.0,5.0,13.5,2.5,1.0,0.0,2.0,3.5,1.5,2.0,34.7633333333,33.25,1.5133333332999985,31.7366666667,0.232,173.0,0.0,20.71220591356844
mp-997084,8.0,17.0,4.0,87.0,83.0,60.75,28.375,91.86880000000001,1234.93,1180.13,414.2475,410.34125000000006,11.0,3.5,154.0,124.25,58.25,66.0,2.62,2.4074999999999998,10.0,2.5,3.75,11.0,10.0,6.0,2.5,1.0,0.0,1.0,1.5,0.5,2.0,90.7225,31.315624999999997,29.7034375,9.105,0.0,119.5,2.6832815729997477,23.664265746796865
mvc-15474,8.0,17.52,12.0,87.0,75.0,70.6,23.440000000000005,102.7106,1799.0,1744.2,493.696,526.6752,13.0,3.2,124.0,105.4,47.28,66.0,2.2199999999999998,2.7,10.0,2.2,3.12,14.0,11.0,7.0,2.8,2.0,1.8,2.0,3.8,2.16,2.0,33.285,18.593,11.3856,9.105,0.0,74.2,3.2732683535398857,34.82617348472409
mp-862289,80.0,3.375,14.0,71.0,57.0,56.75,21.375,26.409999999999997,1323.0,1088.68,506.49,408.255,9.75,6.25,83.0,152.75,31.125,132.0,0.8999999999999999,1.775,10.0,7.75,3.375,26.0,23.0,20.25,8.625,0.0,2.25,0.0,2.25,3.375,0.0,44.5125,30.056314655175,7.2280926724125,25.2375862069,0.0,180.75,0.0,13.80220692071343
mp-1029903,3.0,13.25,1.0,82.0,81.0,53.0,29.0,85.96538,2750.0,2686.95,832.4475,958.77625,9.0,2.75,93.0,108.5,37.5,71.0,2.06,2.165,4.0,1.0,1.5,5.0,4.0,4.0,1.5,1.5,1.5,1.0,3.5,1.75,3.0,18.18,16.077708333325,1.3089583333249992,14.76875,3.2185,211.5,4.1952353926806065,65.45280026733538
mp-124,47.0,0.0,65.0,65.0,0.0,65.0,0.0,0.0,1234.93,0.0,1234.93,0.0,11.0,5.0,0.0,145.0,0.0,145.0,0.0,1.93,10.0,10.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,16.33,16.33,0.0,16.33,0.0,225.0,0.0,26.0
mp-1029756,5.0,6.333333333333333,3.0,82.0,79.0,40.833333333333336,37.833333333333336,28.287300000000002,2348.0,2284.95,580.615,589.1283333333334,7.666666666666667,3.0,132.0,139.16666666666666,63.833333333333336,203.0,2.22,1.7633333333333334,0.0,0.0,0.0,5.0,4.0,2.6666666666666665,1.6666666666666667,1.8333333333333333,0.0,1.0,2.3333333333333335,1.3333333333333333,1.0,73.1066666667,42.671666666683336,30.43500000001666,73.1066666667,2.3996666666666666,206.83333333333334,2.860387767736777,11.457927978525653
mp-1021499,29.0,2.2222222222222228,64.0,89.0,25.0,72.33333333333333,11.111111111111109,15.413999999999994,1357.77,863.77,1069.8466666666666,383.8977777777778,12.666666666666666,4.0,12.0,128.0,5.333333333333333,132.0,0.6499999999999999,2.1166666666666667,10.0,10.0,0.0,16.0,5.0,12.666666666666666,2.222222222222222,0.6666666666666666,0.0,1.0,1.3333333333333333,0.4444444444444444,1.0,25.92,16.02,6.6000000000000005,11.07,0.26633333333333337,154.66666666666666,2.1213203435596424,11.9248514557065
mp-19765,49.0,7.102040816326533,71.0,90.0,19.0,83.0,8.0,85.772,722.66,488.34,569.2085714285714,175.37306122448976,14.571428571428571,5.142857142857143,10.0,138.28571428571428,2.1224489795918333,138.0,0.32000000000000006,1.9942857142857144,10.0,10.0,0.0,26.0,13.0,16.571428571428573,2.6938775510204094,2.5714285714285716,0.0,0.0,2.5714285714285716,1.3877551020408165,2.0,34.7633333333,30.401559934299996,4.984883884571427,34.7633333333,0.2651428571428572,150.28571428571428,3.082207001484488,15.11857171778029
mp-999132,52.0,9.75,23.0,90.0,67.0,69.75,23.375,76.7833,1345.0,768.0,841.8299999999999,251.58499999999998,12.0,5.5,60.0,154.75,21.625,138.0,0.9300000000000002,1.7475,10.0,7.5,3.75,27.0,19.0,16.75,5.125,2.25,0.0,2.0,4.25,2.25,2.0,34.7633333333,32.41666666665,2.7533333333249965,34.7633333333,0.232,166.0,2.6832815729997477,18.742985346193446
mp-861873,8.0,33.120000000000005,48.0,87.0,39.0,77.0,12.0,188.38389999999998,3290.0,3235.2,806.28,993.488,13.2,3.6,104.0,102.6,43.92,66.0,1.94,2.688,10.0,2.6,3.12,27.0,21.0,12.8,8.16,2.2,1.4,2.0,3.6,1.9200000000000004,2.0,26.91,14.469,6.4368,9.105,0.0,91.8,3.6839419880650364,64.73044824267052
mp-6908,12.0,10.0,12.0,69.0,57.0,49.666666666666664,25.111111111111114,64.60085000000001,1799.0,1106.3200000000002,1138.2266666666667,440.5155555555555,5.666666666666667,4.0,68.0,151.0,26.0,122.0,0.42999999999999994,1.3933333333333333,10.0,3.6666666666666665,4.222222222222222,12.0,10.0,5.666666666666667,4.222222222222222,0.0,3.0,0.0,3.0,4.0,0.0,32.365,23.07166666666667,6.195555555555557,13.96,0.0,194.0,0.0,29.46769226919506
mp-1024994,29.0,19.555555555555557,33.0,66.0,33.0,59.166666666666664,8.722222222222223,133.420569,1747.0,409.6700000000001,1419.235,109.25499999999995,9.666666666666666,4.666666666666667,60.0,142.66666666666666,16.44444444444444,132.0,1.31,1.8950000000000002,10.0,8.333333333333334,2.7777777777777772,25.0,14.0,13.666666666666666,3.7777777777777772,0.0,0.0,1.0,1.3333333333333333,0.5555555555555555,1.0,30.7333333333,15.28555555555,5.620740740733332,11.07,0.0,219.83333333333334,0.0,29.189517795723866
mp-3833,12.0,0.6399999999999999,68.0,78.0,10.0,74.0,3.2,3.7805,1687.0,764.0,1232.788,363.3696,11.2,3.0,30.0,121.0,8.0,111.0,0.5899999999999999,1.666,0.0,0.0,0.0,4.0,2.0,3.2,0.64,3.6,0.0,0.0,3.6,1.44,4.0,22.89,19.346,2.2928000000000006,16.48,0.30920000000000003,219.6,4.107919181288746,27.767383957375326
mp-999388,6.0,17.5,47.0,77.0,30.0,62.0,15.0,80.89568,3823.0,1073.0,3286.5,536.5,9.5,3.5,88.0,120.0,44.0,76.0,0.9499999999999997,2.075,4.0,2.0,2.0,5.0,1.0,4.5,0.5,2.0,3.0,4.0,5.5,1.5,4.0,18.18,11.91,6.27,5.64,2.248,211.5,5.656854249492381,109.75
mp-865066,45.0,9.625,45.0,75.0,30.0,59.5,7.75,75.5845,2506.0,2076.25,1852.4375,711.34375,8.75,5.25,33.0,150.25,12.375,142.0,0.9799999999999998,1.91,10.0,7.0,2.5,18.0,9.0,12.25,3.25,1.25,3.0,3.0,4.75,1.75,3.0,24.26,18.435000000000002,4.795,13.64,0.0,195.75,0.0,73.92470991028277
mp-31185,13.0,4.75,52.0,73.0,21.0,58.75,7.125,28.8634614,1811.0,877.53,1518.6175,292.57374999999996,9.0,3.75,18.0,131.0,5.0,132.0,0.28,1.705,6.0,4.25,2.125,8.0,5.0,6.5,1.75,1.25,3.25,4.0,4.5,0.5,4.0,16.48,12.106896551725,2.1865517241375003,10.73,0.0,225.0,0.0,75.98336541741527
mp-556856,6.0,14.239999999999998,9.0,94.0,85.0,70.0,24.4,125.3163,3823.0,3759.95,1089.202,1093.5192000000002,12.8,3.2,144.0,113.8,40.480000000000004,71.0,2.27,2.444,0.0,0.0,0.0,7.0,5.0,4.8,1.44,2.0,0.0,0.0,2.0,1.2,0.0,63.59,26.856624999999998,14.693349999999999,5.64,3.1256000000000004,150.2,2.9154759474226504,19.0
mp-6812,8.0,11.469387755102039,3.0,87.0,84.0,63.285714285714285,32.73469387755102,121.3276,1000.0,945.2,267.5757142857143,243.1722448979592,11.714285714285714,3.0,149.0,112.71428571428571,55.0204081632653,66.0,2.62,2.5228571428571427,0.0,0.0,0.0,6.0,5.0,4.571428571428571,1.7551020408163267,1.5714285714285714,0.0,0.0,1.7142857142857142,0.6938775510204083,2.0,73.1066666667,27.955272108842856,23.081749271146936,9.105,0.23214285714285715,72.57142857142857,3.276176633414831,22.593680903337603
mp-862977,47.0,7.75,21.0,65.0,44.0,41.75,20.75,84.34880000000001,2739.0,1504.07,1679.9825,529.50875,6.5,5.75,58.0,171.0,28.0,199.0,1.0450000000000002,1.61,10.0,4.25,4.25,23.0,16.0,12.0,5.5,0.0,0.75,1.0,5.5,3.5,9.0,33.8425,24.55625,9.28625,33.8425,0.0,209.5,0.0,25.936367826985105
mp-30341,22.0,22.75,43.0,71.0,28.0,62.5,9.75,152.723,1941.0,1706.68,911.1425,676.8225,9.75,5.25,28.0,142.25,10.25,132.0,0.45999999999999996,1.8675,10.0,8.0,3.0,26.0,22.0,16.75,9.25,0.0,2.0,0.0,2.25,2.875,0.0,25.2375862069,20.873793103449998,4.363793103450001,25.2375862069,0.0,187.75,0.0,21.281658929263237
mp-981214,12.0,7.222222222222221,8.0,68.0,60.0,58.0,16.666666666666668,63.315000000000005,1050.0,127.0,944.1666666666666,35.27777777777775,2.0,3.3333333333333335,54.0,150.0,15.0,141.0,0.3600000000000001,1.2500000000000002,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.23,28.113333333333333,8.705555555555554,22.89,0.0,199.16666666666666,0.0,14.12428390993228
mp-11801,7.0,4.5,3.0,82.0,79.0,22.75,29.625,25.0916,336.53,273.47999999999996,268.15999999999997,102.55499999999999,4.5,3.5,132.0,170.0,49.5,203.0,2.22,1.375,0.0,0.0,0.0,5.0,4.0,2.0,1.5,0.75,0.0,1.0,1.5,0.75,1.0,73.1066666667,58.522187500025,21.876718750012497,73.1066666667,1.60925,220.25,2.8284271247461903,9.085170816375122
mp-600089,35.0,16.080000000000002,5.0,95.0,90.0,74.2,27.679999999999996,127.29599999999999,600.61,334.81,339.92,104.27600000000002,13.2,4.8,124.0,150.0,37.6,120.0,2.17,2.4,10.0,8.0,3.2,28.0,27.0,16.0,6.0,1.4,0.0,1.0,1.6,0.9600000000000002,1.0,115.765,46.463,27.720799999999997,29.48,0.8742000000000001,129.2,1.6903085094570331,6.666666666666667
mp-753156,8.0,30.314049586776864,13.0,87.0,74.0,60.63636363636363,33.553719008264466,216.03866,2023.0,1968.2,619.6,718.8363636363637,11.272727272727273,3.6363636363636362,141.0,117.0909090909091,65.02479338842976,66.0,2.34,2.6254545454545455,2.0,0.5454545454545454,0.6942148760330579,6.0,3.0,5.090909090909091,1.1570247933884297,1.2727272727272727,3.090909090909091,2.0,4.363636363636363,3.0082644628099175,2.0,36.8975,18.388181818181817,11.814958677685949,9.105,0.0,83.81818181818181,3.6614546289692025,73.30980900839877
mp-755769,8.0,14.222222222222223,44.0,87.0,43.0,72.66666666666667,19.11111111111111,75.22460000000001,2128.0,2073.2,745.8666666666667,921.4222222222221,12.0,3.0,109.0,102.33333333333333,48.444444444444436,66.0,2.11,2.736666666666667,2.0,0.6666666666666666,0.888888888888889,6.0,2.0,5.333333333333333,0.888888888888889,1.3333333333333333,2.6666666666666665,2.0,4.0,2.6666666666666665,2.0,23.195,13.801666666666668,6.262222222222223,9.105,0.0,72.66666666666667,4.242640687119285,68.5
